Material Code,Real,Imaginary
0,3.628042533539204,-2.1335439019450604
1,3.700603384209988,-2.1762147799839626
2,3.773164234880772,-2.2188856580228613
3,3.8457250855515546,-2.261556536061765
4,3.91828593622234,-2.304227414100665
5,3.990846786893124,-2.346898292139567
6,4.063407637563911,-2.3895691701784676
7,4.135968488234692,-2.4322400482173694
8,4.208529338905475,-2.474910926256271
9,4.28109018957626,-2.5175818042951743
10,4.353651040247045,-2.5602526823340734
11,4.42621189091783,-2.6029235603729735
12,4.4987727415886125,-2.645594438411875
13,4.5713335922593945,-2.6882653164507775
14,4.643894442930178,-2.7309361944896784
15,4.716455293600967,-2.773607072528579
16,4.789016144271751,-2.816277950567479
17,4.861576994942532,-2.858948828606383
18,4.934137845613318,-2.901619706645282
19,5.0066986962841,-2.944290584684184
20,5.0792595469548845,-2.986961462723082
21,5.151820397625669,-3.0296323407619887
22,5.2243812482964564,-3.072303218800889
23,5.2969420989672376,-3.114974096839788
24,5.369502949638019,-3.1576449748786883
25,5.442063800308808,-3.2003158529175884
26,5.514624650979594,-3.2429867309564946
27,5.587185501650371,-3.2856576089953937
28,5.6597463523211555,-3.328328487034295
29,5.732307202991942,-3.3709993650731955
30,5.804868053662728,-3.4136702431120987
31,5.877428904333509,-3.4563411211509987
32,5.949989755004295,-3.4990119991898996
33,6.02255060567508,-3.5416828772288014
34,6.0951114563458555,-3.584353755267705
35,6.167672307016647,-3.6270246333066063
36,6.240233157687428,-3.6696955113455054
37,6.312794008358212,-3.7123663893844054
38,6.385354859029,-3.755037267423307
39,6.457915709699784,-3.7977081454622073
40,6.530476560370568,-3.8403790235011104
41,6.60303741104135,-3.8830499015400117
42,6.6755982617121346,-3.925720779578912
43,6.748159112382916,-3.968391657617813
44,6.8207199630537,-4.011062535656715
45,6.893280813724487,-4.053733413695617
46,6.965841664395271,-4.096404291734517
47,7.038402515066057,-4.139075169773414
48,7.110963365736838,-4.181746047812317
49,7.183524216407621,-4.224416925851223
50,7.256085067078408,-4.267087803890122
51,7.32864591774919,-4.309758681929025
52,7.401206768419977,-4.352429559967924
53,7.473767619090761,-4.395100438006822
54,7.546328469761544,-4.4377713160457235
55,7.618889320432328,-4.480442194084631
56,7.691450171103109,-4.52311307212353
57,7.7640110217738965,-4.5657839501624355
58,7.83657187244468,-4.60845482820133
59,7.909132723115463,-4.651125706240231
60,7.981693573786248,-4.693796584279134
61,8.054254424457032,-4.7364674623180365
62,8.12681527512782,-4.779138340356935
63,8.1993761257986,-4.821809218395835
64,8.271936976469386,-4.864480096434739
65,8.344497827140174,-4.907150974473637
66,8.41705867781095,-4.949821852512542
67,8.48961952848174,-4.99249273055144
68,8.562180379152522,-5.0351636085903495
69,8.634741229823307,-5.07783448662925
70,8.707302080494092,-5.120505364668148
71,8.779862931164875,-5.163176242707049
72,8.85242378183566,-5.205847120745947
73,8.924984632506433,-5.248517998784849
74,8.997545483177225,-5.29118887682375
75,9.070106333848008,-5.333859754862651
76,9.142667184518789,-5.376530632901556
77,9.215228035189588,-5.4192015109404545
78,9.287788885860357,-5.461872388979357
79,9.360349736531154,-5.504543267018256
80,9.432910587201935,-5.547214145057158
81,9.505471437872709,-5.589885023096063
82,9.578032288543502,-5.632555901134958
83,9.650593139214273,-5.675226779173863
84,9.723153989885065,-5.717897657212764
85,9.795714840555858,-5.760568535251664
86,9.868275691226636,-5.803239413290564
87,9.940836541897422,-5.845910291329468
88,10.0133973925682,-5.888581169368368
89,10.085958243238982,-5.931252047407266
90,10.158519093909769,-5.973922925446164
91,10.231079944580557,-6.016593803485069
92,10.303640795251338,-6.059264681523978
93,10.376201645922132,-6.101935559562876
94,10.448762496592911,-6.144606437601776
95,10.521323347263696,-6.187277315640677
96,10.593884197934475,-6.229948193679576
97,10.66644504860526,-6.272619071718481
98,10.739005899276037,-6.315289949757377
99,10.811566749946826,-6.357960827796282
100,10.884127600617616,-6.400631705835177
