Material Code,Real,Imaginary
0,3.34923924574398,-1.9695879810817352
1,3.4162240306588596,-2.0089797407033703
2,3.4832088155737395,-2.0483715003250045
3,3.5501936004886185,-2.0877632599466396
4,3.617178385403499,-2.1271550195682747
5,3.684163170318378,-2.166546779189909
6,3.7511479552332583,-2.205938538811543
7,3.8181327401481373,-2.245330298433179
8,3.8851175250630168,-2.2847220580548124
9,3.952102309977897,-2.3241138176764475
10,4.019087094892776,-2.3635055772980818
11,4.086071879807655,-2.402897336919718
12,4.153056664722535,-2.4422890965413515
13,4.2200414496374155,-2.481680856162987
14,4.287026234552295,-2.5210726157846213
15,4.3540110194671735,-2.560464375406256
16,4.420995804382054,-2.5998561350278906
17,4.487980589296933,-2.639247894649526
18,4.554965374211812,-2.6786396542711595
19,4.621950159126692,-2.7180314138927946
20,4.688934944041573,-2.7574231735144292
21,4.755919728956451,-2.7968149331360643
22,4.822904513871332,-2.836206692757699
23,4.889889298786211,-2.8755984523793328
24,4.9568740837010905,-2.9149902120009683
25,5.023858868615971,-2.954381971622603
26,5.0908436535308494,-2.9937737312442376
27,5.157828438445729,-3.0331654908658723
28,5.224813223360609,-3.0725572504875074
29,5.291798008275489,-3.1119490101091425
30,5.358782793190367,-3.1513407697307763
31,5.4257675781052495,-3.1907325293524114
32,5.492752363020128,-3.230124288974046
33,5.5597371479350075,-3.2695160485956802
34,5.626721932849887,-3.308907808217316
35,5.693706717764766,-3.34829956783895
36,5.760691502679647,-3.3876913274605847
37,5.827676287594525,-3.4270830870822193
38,5.894661072509405,-3.4664748467038544
39,5.961645857424283,-3.5058666063254886
40,6.028630642339165,-3.5452583659471233
41,6.095615427254042,-3.5846501255687584
42,6.162600212168922,-3.6240418851903926
43,6.229584997083802,-3.6634336448120273
44,6.2965697819986834,-3.7028254044336615
45,6.363554566913562,-3.742217164055297
46,6.4305393518284415,-3.7816089236769317
47,6.497524136743321,-3.821000683298565
48,6.564508921658201,-3.8603924429202006
49,6.63149370657308,-3.8997842025418357
50,6.69847849148796,-3.939175962163471
51,6.765463276402841,-3.9785677217851054
52,6.83244806131772,-4.01795948140674
53,6.8994328462326,-4.057351241028375
54,6.966417631147479,-4.09674300065001
55,7.033402416062359,-4.136134760271645
56,7.100387200977237,-4.175526519893279
57,7.167371985892118,-4.214918279514914
58,7.234356770806998,-4.254310039136549
59,7.3013415557218755,-4.293701798758183
60,7.368326340636756,-4.333093558379818
61,7.435311125551635,-4.372485318001453
62,7.502295910466516,-4.411877077623086
63,7.569280695381395,-4.4512688372447204
64,7.6362654802962755,-4.490660596866358
65,7.703250265211154,-4.5300523564879915
66,7.7702350501260335,-4.569444116109625
67,7.837219835040914,-4.608835875731259
68,7.904204619955795,-4.648227635352896
69,7.971189404870672,-4.68761939497453
70,8.038174189785554,-4.727011154596164
71,8.10515897470043,-4.766402914217799
72,8.17214375961531,-4.805794673839436
73,8.239128544530192,-4.84518643346107
74,8.30611332944507,-4.884578193082703
75,8.37309811435995,-4.923969952704338
76,8.440082899274831,-4.963361712325975
77,8.507067684189712,-5.002753471947607
78,8.57405246910459,-5.0421452315692425
79,8.64103725401947,-5.081536991190876
80,8.708022038934347,-5.120928750812512
81,8.77500682384923,-5.160320510434146
82,8.841991608764108,-5.199712270055781
83,8.908976393678989,-5.239104029677417
84,8.975961178593867,-5.2784957892990505
85,9.042945963508748,-5.317887548920686
86,9.109930748423624,-5.357279308542319
87,9.176915533338507,-5.396671068163955
88,9.243900318253385,-5.436062827785589
89,9.310885103168266,-5.475454587407224
90,9.377869888083145,-5.5148463470288585
91,9.444854672998027,-5.5542381066504944
92,9.511839457912902,-5.5936298662721295
93,9.578824242827785,-5.633021625893764
94,9.645809027742661,-5.672413385515396
95,9.712793812657543,-5.711805145137032
96,9.779778597572422,-5.7511969047586655
97,9.846763382487302,-5.790588664380301
98,9.913748167402181,-5.829980424001937
99,9.98073295231706,-5.869372183623572
100,10.047717737231942,-5.908763943245206
