Material Code,Real,Imaginary
0,3.4546382193970735,-2.0315699825136355
1,3.523730983785014,-2.072201382163909
2,3.5928237481729557,-2.1128327818141805
3,3.661916512560896,-2.153464181464454
4,3.7310092769488388,-2.1940955811147274
5,3.80010204133678,-2.2347269807649996
6,3.8691948057247223,-2.2753583804152715
7,3.9382875701126623,-2.3159897800655456
8,4.007380334500603,-2.356621179715817
9,4.076473098888547,-2.397252579366092
10,4.145565863276488,-2.4378839790163633
11,4.214658627664428,-2.4785153786666365
12,4.2837513920523715,-2.5191467783169075
13,4.3528441564403115,-2.559778177967182
14,4.4219369208282515,-2.600409577617454
15,4.491029685216193,-2.641040977267727
16,4.560122449604138,-2.681672376917999
17,4.629215213992076,-2.7223037765682734
18,4.698307978380017,-2.762935176218544
19,4.76740074276796,-2.803566575868817
20,4.836493507155903,-2.8441979755190894
21,4.905586271543843,-2.8848293751693634
22,4.974679035931787,-2.9254607748196375
23,5.0437718003197265,-2.966092174469907
24,5.112864564707665,-3.006723574120181
25,5.181957329095608,-3.047354973770453
26,5.251050093483552,-3.087986373420727
27,5.32014285787149,-3.1286177730709994
28,5.389235622259432,-3.169249172721272
29,5.4583283866473735,-3.2098805723715453
30,5.527421151035317,-3.250511972021818
31,5.596513915423258,-3.291143371672091
32,5.665606679811199,-3.3317747713223635
33,5.7346994441991415,-3.3724061709726354
34,5.80379220858708,-3.41303757062291
35,5.872884972975022,-3.4536689702731813
36,5.941977737362966,-3.4943003699234536
37,6.011070501750908,-3.534931769573727
38,6.0801632661388485,-3.575563169223999
39,6.149256030526789,-3.6161945688742727
40,6.218348794914731,-3.6568259685245446
41,6.287441559302673,-3.6974573681748177
42,6.356534323690611,-3.7380887678250896
43,6.425627088078555,-3.778720167475363
44,6.494719852466499,-3.8193515671256355
45,6.563812616854437,-3.859982966775908
46,6.632905381242377,-3.900614366426181
47,6.701998145630318,-3.94124576607645
48,6.771090910018262,-3.9818771657267265
49,6.840183674406203,-4.0225085653770005
50,6.909276438794147,-4.063139965027272
51,6.978369203182088,-4.103771364677546
52,7.047461967570029,-4.144402764327817
53,7.116554731957969,-4.185034163978087
54,7.185647496345911,-4.225665563628362
55,7.254740260733851,-4.266296963278636
56,7.323833025121792,-4.306928362928908
57,7.392925789509735,-4.347559762579183
58,7.4620185538976775,-4.388191162229455
59,7.531111318285619,-4.428822561879727
60,7.60020408267356,-4.469453961529999
61,7.6692968470615,-4.510085361180271
62,7.738389611449444,-4.550716760830543
63,7.807482375837385,-4.5913481604808135
64,7.8765751402253255,-4.631979560131091
65,7.945667904613267,-4.672610959781362
66,8.014760669001205,-4.713242359431634
67,8.083853433389153,-4.753873759081908
68,8.152946197777096,-4.794505158732185
69,8.222038962165032,-4.835136558382454
70,8.291131726552978,-4.875767958032728
71,8.360224490940917,-4.916399357682999
72,8.429317255328856,-4.957030757333273
73,8.498410019716799,-4.9976621569835435
74,8.567502784104743,-5.038293556633815
75,8.63659554849268,-5.07892495628409
76,8.705688312880623,-5.119556355934365
77,8.774781077268567,-5.1601877555846345
78,8.843873841656503,-5.200819155234908
79,8.91296660604445,-5.241450554885179
80,8.982059370432387,-5.282081954535454
81,9.051152134820331,-5.322713354185727
82,9.120244899208275,-5.363344753835998
83,9.189337663596215,-5.403976153486271
84,9.258430427984152,-5.444607553136545
85,9.327523192372096,-5.485238952786817
86,9.396615956760034,-5.525870352437088
87,9.465708721147983,-5.566501752087364
88,9.53480148553592,-5.607133151737634
89,9.60389424992386,-5.647764551387908
90,9.672987014311806,-5.688395951038179
91,9.742079778699747,-5.729027350688453
92,9.811172543087686,-5.769658750338728
93,9.880265307475636,-5.810290149988999
94,9.949358071863573,-5.850921549639272
95,10.01845083625151,-5.8915529492895455
96,10.087543600639453,-5.932184348939814
97,10.156636365027396,-5.972815748590089
98,10.22572912941533,-6.013447148240362
99,10.294821893803272,-6.054078547890635
100,10.363914658191216,-6.094709947540906
