Material Code,Real,Imaginary
0,3.3392115899999997,-1.9636910149999998
1,3.4059958217999995,-2.0029648353000002
2,3.4727800536,-2.0422386556
3,3.539564285399999,-2.0815124759
4,3.6063485172000003,-2.1207862962000004
5,3.6731327489999996,-2.1600601165
6,3.7399169808000003,-2.1993339368
7,3.8067012125999997,-2.2386077571000005
8,3.8734854444,-2.2778815773999996
9,3.9402696762,-2.3171553976999997
10,4.007053908,-2.3564292179999997
11,4.073838139799999,-2.3957030383000006
12,4.140622371599999,-2.4349768586
13,4.2074066034,-2.4742506789000003
14,4.2741908352,-2.5135244992000003
15,4.340975067,-2.5527983195
16,4.407759298799999,-2.5920721398
17,4.474543530599999,-2.6313459601000004
18,4.541327762399999,-2.6706197803999996
19,4.608111994199999,-2.7098936006999996
20,4.6748962259999995,-2.7491674209999997
21,4.7416804577999985,-2.7884412412999997
22,4.8084646896,-2.8277150616
23,4.8752489214,-2.8669888818999993
24,4.9420331532,-2.9062627022
25,5.0088173849999995,-2.9455365225
26,5.075601616799999,-2.9848103428
27,5.142385848599999,-3.0240841631
28,5.2091700804,-3.0633579834
29,5.2759543122,-3.1026318037000005
30,5.3427385439999995,-3.1419056239999996
31,5.409522775800001,-3.1811794443
32,5.4763070076,-3.2204532645999997
33,5.5430912394,-3.2597270848999997
34,5.6098754712,-3.2990009052000002
35,5.6766597029999994,-3.3382747255000003
36,5.7434439348,-3.3775485458
37,5.810228166599999,-3.4168223661
38,5.877012398399999,-3.4560961864
39,5.943796630199999,-3.4953700067
40,6.010580861999999,-3.5346438269999996
41,6.077365093799998,-3.5739176473
42,6.144149325599998,-3.6131914675999997
43,6.210933557399999,-3.6524652878999997
44,6.2777177892,-3.6917391081999993
45,6.344502020999999,-3.7310129284999998
46,6.411286252799999,-3.7702867488
47,6.478070484599999,-3.8095605690999985
48,6.5448547164,-3.8488343893999994
49,6.611638948199999,-3.8881082096999995
50,6.678423179999999,-3.9273820300000004
51,6.745207411799999,-3.9666558503
52,6.8119916436,-4.0059296706
53,6.8787758754,-4.0452034909
54,6.9455601072,-4.084477311200001
55,7.012344338999999,-4.123751131500001
56,7.079128570799998,-4.1630249518
57,7.1459128026,-4.2022987721
58,7.2126970344000005,-4.241572592400001
59,7.279481266199998,-4.2808464127
60,7.346265497999999,-4.320120233
61,7.413049729799998,-4.3593940533
62,7.4798339616,-4.3986678736
63,7.546618193399999,-4.437941693899999
64,7.6134024252,-4.477215514200001
65,7.680186656999999,-4.516489334499999
66,7.7469708888,-4.555763154799999
67,7.813755120599999,-4.595036975099998
68,7.8805393524000005,-4.6343107954
69,7.9473235841999985,-4.673584615699999
70,8.014107816000001,-4.712858436
71,8.080892047799997,-4.7521322562999995
72,8.147676279599999,-4.791406076600001
73,8.2144605114,-4.8306798968999995
74,8.281244743199998,-4.8699537172
75,8.348028975,-4.9092275375
76,8.4148132068,-4.948501357800001
77,8.4815974386,-4.9877751781
78,8.5483816704,-5.027048998400001
79,8.6151659022,-5.066322818699999
80,8.681950134,-5.105596639
81,8.7487343658,-5.1448704593
82,8.815518597599999,-5.1841442796
83,8.882302829400002,-5.223418099900001
84,8.949087061199998,-5.262691920199999
85,9.015871293,-5.301965740500001
86,9.082655524799998,-5.341239560799999
87,9.1494397566,-5.3805133811
88,9.216223988399998,-5.419787201399999
89,9.2830082202,-5.4590610217
90,9.349792451999999,-5.498334841999999
91,9.416576683800002,-5.5376086623
92,9.483360915599997,-5.5768824826
93,9.5501451474,-5.616156302900001
94,9.616929379199998,-5.655430123199999
95,9.683713611,-5.6947039434999995
96,9.7504978428,-5.733977763799999
97,9.8172820746,-5.773251584099999
98,9.8840663064,-5.8125254044
99,9.9508505382,-5.8517992247
100,10.017634769999999,-5.891073045
