Material Code,Real,Imaginary
0,3.6099566147815305,-2.122908111068909
1,3.682155747077161,-2.1653662732902874
2,3.754354879372792,-2.2078244355116636
3,3.826554011668421,-2.250282597733044
4,3.8987531439640533,-2.2927407599544214
5,3.970952276259683,-2.3351989221758003
6,4.043151408555316,-2.377657084397178
7,4.115350540850945,-2.4201152466185563
8,4.187549673146574,-2.462573408839935
9,4.259748805442206,-2.5050315710613145
10,4.331947937737837,-2.5474897332826916
11,4.404147070033469,-2.5899478955040687
12,4.476346202329099,-2.6324060577254467
13,4.548545334624726,-2.674864219946826
14,4.620744466920357,-2.7173223821682044
15,4.692943599215992,-2.759780544389581
16,4.765142731511623,-2.8022387066109586
17,4.83734186380725,-2.8446968688323397
18,4.909540996102882,-2.887155031053716
19,4.981740128398512,-2.929613193275094
20,5.0539392606941425,-2.9720713554964697
21,5.126138392989773,-3.014529517717853
22,5.198337525285408,-3.0569876799392306
23,5.270536657581036,-3.0994458421606064
24,5.342735789876663,-3.1419040043819835
25,5.414934922172298,-3.184362166603361
26,5.487134054467931,-3.2268203288247435
27,5.5593331867635545,-3.2692784910461197
28,5.631532319059185,-3.311736653267498
29,5.703731451354819,-3.3541948154888757
30,5.775930583650451,-3.3966529777102554
31,5.848129715946078,-3.439111139931633
32,5.920328848241712,-3.4815693021530105
33,5.992527980537343,-3.524027464374389
34,6.064727112832966,-3.5664856265957696
35,6.136926245128603,-3.6089437888171485
36,6.209125377424232,-3.651401951038524
37,6.2813245097198624,-3.6938601132599014
38,6.353523642015496,-3.7363182754812794
39,6.425722774311126,-3.778776437702657
40,6.497921906606757,-3.8212345999240367
41,6.570121038902386,-3.8636927621454156
42,6.6423201711980155,-3.906150924366793
43,6.714519303493644,-3.9486090865881707
44,6.786718435789276,-3.9910672488095504
45,6.858917568084909,-4.0335254110309275
46,6.93111670038054,-4.075983573252306
47,7.003315832676171,-4.11844173547368
48,7.0755149649718,-4.160899897695059
49,7.147714097267429,-4.203358059916441
50,7.219913229563061,-4.245816222137819
51,7.29211236185869,-4.288274384359198
52,7.364311494154323,-4.330732546580574
53,7.436510626449954,-4.37319070880195
54,7.508709758745584,-4.415648871023328
55,7.580908891041214,-4.458107033244712
56,7.653108023336842,-4.500565195466088
57,7.725307155632476,-4.54302335768747
58,7.7975062879281065,-4.585481519908843
59,7.869705420223736,-4.62793968213022
60,7.941904552519366,-4.6703978443516005
61,8.014103684814998,-4.712856006572979
62,8.08630281711063,-4.755314168794356
63,8.15850194940626,-4.797772331015731
64,8.230701081701891,-4.8402304932371125
65,8.302900213997527,-4.882688655458487
66,8.375099346293148,-4.92514681767987
67,8.447298478588786,-4.967604979901246
68,8.519497610884414,-5.01006314212263
69,8.591696743180044,-5.052521304344007
70,8.663895875475676,-5.094979466565384
71,8.736095007771308,-5.137437628786762
72,8.808294140066938,-5.179895791008137
73,8.880493272362559,-5.222353953229516
74,8.952692404658197,-5.264812115450893
75,9.024891536953827,-5.307270277672271
76,9.097090669249452,-5.349728439893653
77,9.1692898015451,-5.392186602115029
78,9.241488933840714,-5.434644764336409
79,9.313688066136356,-5.4771029265577855
80,9.385887198431984,-5.519561088779162
81,9.458086330727607,-5.562019251000544
82,9.530285463023246,-5.604477413221917
83,9.602484595318863,-5.646935575443298
84,9.6746837276145,-5.689393737664678
85,9.746882859910139,-5.7318518998860535
86,9.819081992205763,-5.774310062107432
87,9.891281124501397,-5.816768224328812
88,9.963480256797023,-5.859226386550188
89,10.035679389092651,-5.901684548771565
90,10.107878521388285,-5.9441427109929394
91,10.180077653683918,-5.9866008732143206
92,10.252276785979547,-6.029059035435707
93,10.324475918275185,-6.071517197657082
94,10.396675050570813,-6.1139753598784585
95,10.468874182866443,-6.156433522099837
96,10.541073315162071,-6.198891684321213
97,10.613272447457703,-6.241349846542593
98,10.685471579753326,-6.283808008763967
99,10.75767071204896,-6.326266170985349
100,10.829869844344596,-6.368724333206722
