Material Code,Real,Imaginary
0,3.345893352391589,-1.9676203607210143
1,3.4128112194394205,-2.006972767935435
2,3.4797290864872528,-2.046325175149855
3,3.5466469535350837,-2.0856775823642755
4,3.6135648205829165,-2.1250299895786964
5,3.6804826876307475,-2.164382396793116
6,3.7474005546785802,-2.203734804007536
7,3.8143184217264112,-2.2430872112219573
8,3.881236288774243,-2.2824396184363764
9,3.9481541558220754,-2.321792025650797
10,4.015072022869907,-2.361144432865217
11,4.081989889917738,-2.4004968400796387
12,4.14890775696557,-2.439849247294058
13,4.215825624013402,-2.4792016545084787
14,4.282743491061234,-2.5185540617228988
15,4.349661358109065,-2.5579064689373188
16,4.416579225156897,-2.5972588761517392
17,4.483497092204729,-2.63661128336616
18,4.55041495925256,-2.6759636905805793
19,4.617332826300393,-2.7153160977949997
20,4.684250693348225,-2.75466850500942
21,4.751168560396056,-2.7940209122238406
22,4.818086427443888,-2.833373319438261
23,4.88500429449172,-2.8727257266526802
24,4.951922161539551,-2.9120781338671016
25,5.018840028587384,-2.9514305410815216
26,5.085757895635215,-2.990782948295942
27,5.152675762683047,-3.030135355510362
28,5.219593629730879,-3.069487762724783
29,5.286511496778711,-3.1088401699392034
30,5.3534293638265416,-3.148192577153623
31,5.420347230874376,-3.1875449843680435
32,5.487265097922206,-3.226897391582464
33,5.554182964970038,-3.266249798796884
34,5.62110083201787,-3.305602206011305
35,5.688018699065701,-3.344954613225725
36,5.754936566113534,-3.384307020440145
37,5.821854433161365,-3.4236594276545653
38,5.8887723002091965,-3.463011834868986
39,5.9556901672570275,-3.502364242083406
40,6.02260803430486,-3.541716649297826
41,6.08952590135269,-3.5810690565122467
42,6.156443768400522,-3.6204214637266663
43,6.223361635448355,-3.6597738709410867
44,6.290279502496188,-3.6991262781555063
45,6.357197369544019,-3.7384786853699277
46,6.424115236591851,-3.7778310925843477
47,6.491033103639682,-3.817183499798767
48,6.557950970687514,-3.8565359070131877
49,6.624868837735345,-3.8958883142276086
50,6.691786704783178,-3.9352407214420295
51,6.75870457183101,-3.9745931286564495
52,6.825622438878842,-4.013945535870869
53,6.892540305926674,-4.05329794308529
54,6.9594581729745055,-4.092650350299711
55,7.026376040022337,-4.132002757514131
56,7.0932939070701675,-4.171355164728551
57,7.160211774118001,-4.210707571942971
58,7.227129641165833,-4.250059979157393
59,7.294047508213662,-4.289412386371811
60,7.360965375261495,-4.328764793586232
61,7.427883242309327,-4.368117200800652
62,7.49480110935716,-4.407469608015072
63,7.561718976404991,-4.4468220152294915
64,7.628636843452823,-4.486174422443915
65,7.695554710500654,-4.525526829658333
66,7.762472577548486,-4.564879236872753
67,7.829390444596318,-4.6042316440871724
68,7.896308311644152,-4.643584051301595
69,7.963226178691981,-4.682936458516014
70,8.030144045739815,-4.722288865730435
71,8.097061912787643,-4.761641272944854
72,8.163979779835476,-4.800993680159277
73,8.23089764688331,-4.840346087373696
74,8.29781551393114,-4.879698494588116
75,8.364733380978972,-4.919050901802536
76,8.431651248026805,-4.958403309016958
77,8.498569115074638,-4.997755716231376
78,8.565486982122469,-5.0371081234457975
79,8.6324048491703,-5.076460530660216
80,8.69932271621813,-5.1158129378746375
81,8.766240583265965,-5.155165345089058
82,8.833158450313794,-5.1945177523034785
83,8.900076317361629,-5.2338701595179
84,8.966994184409458,-5.2732225667323185
85,9.03391205145729,-5.31257497394674
86,9.10082991850512,-5.3519273811611585
87,9.167747785552955,-5.39127978837558
88,9.234665652600786,-5.430632195589999
89,9.301583519648618,-5.469984602804421
90,9.36850138669645,-5.50933701001884
91,9.435419253744284,-5.548689417233262
92,9.502337120792111,-5.588041824447682
93,9.569254987839946,-5.627394231662103
94,9.636172854887775,-5.66674663887652
95,9.703090721935608,-5.706099046090942
96,9.77000858898344,-5.7454514533053604
97,9.836926456031271,-5.784803860519782
98,9.903844323079102,-5.824156267734203
99,9.970762190126935,-5.863508674948624
100,10.037680057174768,-5.902861082163043
