Material Code,Real,Imaginary
0,3.5033187874999236,-2.06019757666638
1,3.5733851632499207,-2.1014015281997094
2,3.6434515389999196,-2.1426054797330347
3,3.7135179147499167,-2.1838094312663636
4,3.783584290499917,-2.225013382799692
5,3.853650666249915,-2.266217334333019
6,3.923717041999915,-2.3074212858663454
7,3.9937834177499107,-2.3486252373996748
8,4.06384979349991,-2.389829188933002
9,4.13391616924991,-2.431033140466331
10,4.203982544999906,-2.4722370919996575
11,4.274048920749906,-2.513441043532985
12,4.344115296499905,-2.5546449950663113
13,4.414181672249901,-2.595848946599641
14,4.484248047999899,-2.6370528981329673
15,4.5543144237499,-2.6782568496662953
16,4.6243807994999,-2.7194608011996224
17,4.694447175249896,-2.760664752732951
18,4.764513550999894,-2.8018687042662775
19,4.834579926749893,-2.8430726557996056
20,4.904646302499892,-2.884276607332932
21,4.97471267824989,-2.925480558866262
22,5.044779053999893,-2.96668451039959
23,5.114845429749888,-3.007888461932915
24,5.184911805499884,-3.0490924134662434
25,5.254978181249885,-3.09029636499957
26,5.3250445569998845,-3.1315003165329
27,5.395110932749878,-3.1727042680662265
28,5.465177308499879,-3.213908219599554
29,5.535243684249875,-3.2551121711328816
30,5.605310059999877,-3.2963161226662105
31,5.675376435749875,-3.3375200741995377
32,5.745442811499875,-3.378724025732865
33,5.815509187249873,-3.419927977266192
34,5.885575562999866,-3.461131928799522
35,5.955641938749867,-3.5023358803328493
36,6.025708314499866,-3.5435398318661746
37,6.095774690249866,-3.5847437833995026
38,6.1658410659998655,-3.6259477349328306
39,6.235907441749861,-3.667151686466159
40,6.305973817499862,-3.7083556379994858
41,6.37604019324986,-3.7495595895328133
42,6.4461065689998565,-3.79076354106614
43,6.5161729447498535,-3.8319674925994693
44,6.586239320499855,-3.873171444132796
45,6.656305696249853,-3.9143753956661236
46,6.726372071999848,-3.955579347199451
47,6.796438447749848,-3.9967832987327747
48,6.866504823499849,-4.037987250266106
49,6.936571199249846,-4.079191201799435
50,7.006637574999847,-4.120395153332761
51,7.0767039507498435,-4.161599104866092
52,7.146770326499842,-4.202803056399418
53,7.21683670224984,-4.244007007932742
54,7.286903077999839,-4.28521095946607
55,7.356969453749839,-4.326414910999401
56,7.427035829499833,-4.367618862532727
57,7.497102205249834,-4.408822814066058
58,7.567168580999834,-4.450026765599384
59,7.6372349567498325,-4.4912307171327095
60,7.70730133249983,-4.532434668666038
61,7.777367708249828,-4.5736386201993655
62,7.847434083999829,-4.614842571732691
63,7.917500459749826,-4.656046523266017
64,7.987566835499822,-4.6972504747993495
65,8.057633211249824,-4.738454426332676
66,8.12769958699982,-4.779658377866004
67,8.197765962749822,-4.82086232939933
68,8.267832338499822,-4.8620662809326625
69,8.337898714249816,-4.903270232465989
70,8.407965089999815,-4.944474183999316
71,8.478031465749815,-4.985678135532642
72,8.548097841499812,-5.02688208706597
73,8.618164217249806,-5.068086038599295
74,8.68823059299981,-5.1092899901326225
75,8.758296968749807,-5.150493941665951
76,8.828363344499802,-5.191697893199283
77,8.898429720249807,-5.2329018447326066
78,8.968496095999798,-5.274105796265935
79,9.038562471749804,-5.315309747799261
80,9.1086288474998,-5.356513699332591
81,9.178695223249797,-5.3977176508659195
82,9.2487615989998,-5.438921602399245
83,9.318827974749793,-5.480125553932573
84,9.388894350499791,-5.5213295054659
85,9.458960726249794,-5.562533456999228
86,9.529027101999787,-5.603737408532555
87,9.599093477749792,-5.644941360065886
88,9.669159853499785,-5.686145311599211
89,9.739226229249782,-5.727349263132537
90,9.809292604999785,-5.768553214665864
91,9.879358980749783,-5.8097571661991925
92,9.94942535649978,-5.850961117732525
93,10.019491732249787,-5.892165069265851
94,10.089558107999784,-5.933369020799177
95,10.159624483749775,-5.974572972332506
96,10.229690859499776,-6.01577692386583
97,10.299757235249773,-6.05698087539916
98,10.369823610999768,-6.098184826932487
99,10.439889986749765,-6.139388778465815
100,10.50995636249977,-6.18059272999914
