Material Code,Real,Imaginary
0,3.599148368631383,-2.1165521029870873
1,3.6711313360040108,-2.1588831450468295
2,3.743114303376639,-2.201214187106569
3,3.815097270749265,-2.2435452291663127
4,3.887080238121894,-2.285876271226054
5,3.9590632054945214,-2.3282073132857968
6,4.031046172867152,-2.3705383553455377
7,4.1030291402397765,-2.41286939740528
8,4.175012107612403,-2.4552004394650218
9,4.246995074985033,-2.497531481524765
10,4.318978042357661,-2.539862523584506
11,4.390961009730289,-2.5821935656442467
12,4.462943977102916,-2.6245246077039877
13,4.53492694447554,-2.666855649763731
14,4.6069099118481684,-2.7091866918234726
15,4.6788928792208,-2.751517733883213
16,4.750875846593428,-2.793848775942954
17,4.822858813966053,-2.836179818002699
18,4.894841781338681,-2.8785108600624385
19,4.966824748711309,-2.9208419021221803
20,5.038807716083936,-2.9631729441819195
21,5.110790683456564,-3.005503986241666
22,5.182773650829196,-3.047835028301407
23,5.254756618201822,-3.090166070361147
24,5.326739585574445,-3.1324971124208876
25,5.398722552947077,-3.174828154480629
26,5.470705520319707,-3.2171591965403743
27,5.5426884876923275,-3.2594902386001143
28,5.614671455064956,-3.301821280659856
29,5.686654422437586,-3.344152322719598
30,5.7586373898102154,-3.386483364779341
31,5.830620357182839,-3.428814406839082
32,5.902603324555471,-3.471145448898823
33,5.974586291928099,-3.513476490958565
34,6.0465692593007185,-3.555807533018309
35,6.118552226673352,-3.5981385750780515
36,6.190535194045978,-3.6404696171377906
37,6.2625181614186065,-3.682800659197532
38,6.334501128791236,-3.7251317012572733
39,6.406484096163863,-3.7674627433170147
40,6.478467063536492,-3.8097937853767574
41,6.550450030909118,-3.8521248274365
42,6.622432998281745,-3.8944558694962415
43,6.69441596565437,-3.936786911555983
44,6.766398933026999,-3.9791179536157255
45,6.83838190039963,-4.021448995675467
46,6.910364867772258,-4.063780037735209
47,6.982347835144885,-4.106111079794946
48,7.054330802517511,-4.148442121854689
49,7.126313769890138,-4.190773163914435
50,7.198296737262766,-4.2331042059741755
51,7.270279704635393,-4.275435248033918
52,7.342262672008022,-4.317766290093658
53,7.414245639380651,-4.360097332153397
54,7.486228606753278,-4.402428374213139
55,7.558211574125906,-4.444759416272886
56,7.63019454149853,-4.487090458332625
57,7.702177508871161,-4.529421500392371
58,7.774160476243788,-4.571752542452108
59,7.846143443616415,-4.6140835845118495
60,7.918126410989043,-4.6564146265715936
61,7.99010937836167,-4.698745668631335
62,8.062092345734301,-4.741076710691075
63,8.134075313106928,-4.783407752750814
64,8.206058280479555,-4.82573879481056
65,8.278041247852189,-4.868069836870298
66,8.350024215224806,-4.9104008789300435
67,8.42200718259744,-4.952731920989783
68,8.493990149970069,-4.995062963049531
69,8.565973117342693,-5.037394005109272
70,8.637956084715324,-5.0797250471690125
71,8.70993905208795,-5.122056089228753
72,8.781922019460579,-5.1643871312884935
73,8.853904986833196,-5.206718173348235
74,8.925887954205832,-5.249049215407975
75,8.99787092157846,-5.291380257467717
76,9.06985388895108,-5.3337112995274625
77,9.141836856323724,-5.376042341587202
78,9.213819823696337,-5.418373383646945
79,9.285802791068976,-5.460704425706685
80,9.3577857584416,-5.503035467766426
81,9.429768725814222,-5.545366509826171
82,9.501751693186856,-5.587697551885908
83,9.573734660559472,-5.630028593945653
84,9.645717627932106,-5.672359636005396
85,9.717700595304741,-5.714690678065136
86,9.789683562677363,-5.757021720124877
87,9.861666530049993,-5.799352762184621
88,9.933649497422618,-5.841683804244361
89,10.00563246479524,-5.8840148463041
90,10.077615432167873,-5.926345888363839
91,10.149598399540503,-5.968676930423583
92,10.221581366913128,-6.011007972483333
93,10.293564334285765,-6.053339014543072
94,10.36554730165839,-6.0956700566028115
95,10.437530269031015,-6.138001098662554
96,10.509513236403643,-6.180332140722294
97,10.58149620377627,-6.222663182782037
98,10.65347917114889,-6.264994224841775
99,10.725462138521522,-6.30732526690152
100,10.797445105894154,-6.349656308961258
