Material Code,Real,Imaginary
0,3.51032892839371,-2.064320032017289
1,3.580535506961583,-2.1056064326576363
2,3.6507420855294574,-2.1468928332979798
3,3.7209486640973304,-2.1881792339383273
4,3.7911552426652064,-2.229465634578674
5,3.8613618212330802,-2.270752035219019
6,3.931568399800956,-2.3120384358593635
7,4.001774978368827,-2.3533248364997106
8,4.071981556936701,-2.3946112371400563
9,4.142188135504578,-2.4358976377804034
10,4.212394714072451,-2.477184038420748
11,4.282601292640326,-2.518470439061094
12,4.3528078712082,-2.5597568397014387
13,4.423014449776073,-2.6010432403417862
14,4.493221028343946,-2.6423296409821306
15,4.563427606911822,-2.683616041622477
16,4.633634185479699,-2.724902442262822
17,4.70384076404757,-2.766188842903169
18,4.774047342615444,-2.807475243543514
19,4.844253921183317,-2.8487616441838597
20,4.914460499751193,-2.890048044824204
21,4.984667078319068,-2.931334445464553
22,5.054873656886945,-2.972620846104899
23,5.125080235454816,-3.013907246745242
24,5.195286814022689,-3.0551936473855887
25,5.265493392590565,-3.096480048025933
26,5.33569997115844,-3.1377664486662815
27,5.40590654972631,-3.1790528493066263
28,5.476113128294186,-3.220339249946972
29,5.546319706862057,-3.261625650587318
30,5.616526285429936,-3.3029120512276653
31,5.686732863997809,-3.34419845186801
32,5.7569394425656855,-3.3854848525083554
33,5.827146021133559,-3.4267712531487007
34,5.897352599701427,-3.468057653789049
35,5.967559178269305,-3.509344054429395
36,6.037765756837178,-3.5506304550697383
37,6.107972335405054,-3.591916855710084
38,6.17817891397293,-3.63320325635043
39,6.248385492540801,-3.674489656990777
40,6.318592071108678,-3.715776057631122
41,6.388798649676552,-3.757062458271468
42,6.459005228244424,-3.7983488589118126
43,6.529211806812296,-3.8396352595521597
44,6.599418385380174,-3.880921660192505
45,6.669624963948047,-3.9222080608328507
46,6.739831542515919,-3.9634944614731964
47,6.810038121083794,-4.004780862113538
48,6.88024469965167,-4.046067262753888
49,6.950451278219544,-4.087353663394235
50,7.02065785678742,-4.128640064034579
51,7.090864435355292,-4.169926464674928
52,7.161071013923167,-4.211212865315272
53,7.231277592491041,-4.252499265955614
54,7.301484171058915,-4.29378566659596
55,7.371690749626791,-4.335072067236309
56,7.441897328194661,-4.3763584678766545
57,7.512103906762537,-4.417644868517003
58,7.582310485330413,-4.458931269157348
59,7.652517063898287,-4.500217669797691
60,7.7227236424661605,-4.541504070438038
61,7.792930221034034,-4.5827904710783836
62,7.863136799601911,-4.624076871718727
63,7.933343378169784,-4.6653632723590714
64,8.003549956737656,-4.706649672999421
65,8.073756535305534,-4.747936073639766
66,8.143963113873403,-4.789222474280113
67,8.214169692441281,-4.830508874920457
68,8.284376271009158,-4.871795275560808
69,8.354582849577028,-4.913081676201152
70,8.424789428144903,-4.954368076841497
71,8.494996006712778,-4.995654477481842
72,8.565202585280652,-5.036940878122188
73,8.63540916384852,-5.078227278762531
74,8.7056157424164,-5.1195136794028775
75,8.775822320984274,-5.1608000800432245
76,8.846028899552145,-5.202086480683573
77,8.916235478120024,-5.243372881323915
78,8.986442056687892,-5.284659281964261
79,9.056648635255774,-5.325945682604606
80,9.126855213823644,-5.367232083244954
81,9.197061792391517,-5.408518483885301
82,9.267268370959398,-5.449804884525644
83,9.337474949527264,-5.491091285165991
84,9.40768152809514,-5.5323776858063365
85,9.477888106663018,-5.573664086446683
86,9.548094685230888,-5.614950487087028
87,9.618301263798767,-5.656236887727377
88,9.688507842366635,-5.697523288367719
89,9.758714420934508,-5.738809689008064
90,9.828920999502387,-5.780096089648408
91,9.899127578070262,-5.821382490288755
92,9.969334156638135,-5.862668890929107
93,10.039540735206018,-5.903955291569451
94,10.109747313773887,-5.9452416922097955
95,10.179953892341755,-5.9865280928501425
96,10.250160470909632,-6.027814493490484
97,10.320367049477506,-6.069100894130832
98,10.390573628045377,-6.1103872947711775
99,10.46078020661325,-6.151673695411524
100,10.53098678518113,-6.192960096051866
