Material Code,Real,Imaginary
0,3.416864220527405,-2.009356217323336
1,3.4852015049379528,-2.0495433416698035
2,3.5535387893485004,-2.0897304660162694
3,3.621876073759048,-2.1299175903627368
4,3.6902133581695975,-2.1701047147092036
5,3.758550642580145,-2.2102918390556696
6,3.826887926990694,-2.2504789634021365
7,3.895225211401241,-2.290666087748604
8,3.9635624958117885,-2.330853212095069
9,4.031899780222337,-2.3710403364415376
10,4.1002370646328865,-2.4112274607880027
11,4.168574349043434,-2.451414585134471
12,4.236911633453983,-2.4916017094809364
13,4.305248917864531,-2.5317888338274046
14,4.373586202275076,-2.57197595817387
15,4.441923486685624,-2.6121630825203375
16,4.510260771096175,-2.652350206866803
17,4.5785980555067205,-2.692537331213271
18,4.646935339917269,-2.7327244555597363
19,4.7152726243278185,-2.772911579906203
20,4.7836099087383674,-2.8130987042526696
21,4.851947193148915,-2.8532858285991374
22,4.9202844775594645,-2.893472952945605
23,4.98862176197001,-2.93366007729207
24,5.056959046380558,-2.973847201638537
25,5.125296330791106,-3.0140343259850044
26,5.193633615201655,-3.054221450331472
27,5.261970899612202,-3.0944085746779373
28,5.33030818402275,-3.1345956990244046
29,5.398645468433298,-3.174782823370872
30,5.466982752843848,-3.214969947717339
31,5.535320037254397,-3.2551570720638043
32,5.603657321664944,-3.2953441964102717
33,5.671994606075492,-3.3355313207567376
34,5.740331890486037,-3.3757184451032063
35,5.808669174896587,-3.4159055694496723
36,5.877006459307137,-3.4560926937961387
37,5.945343743717684,-3.496279818142605
38,6.013681028128233,-3.5364669424890716
39,6.08201831253878,-3.5766540668355384
40,6.150355596949328,-3.6168411911820053
41,6.2186928813598765,-3.657028315528472
42,6.287030165770423,-3.6972154398749386
43,6.355367450180972,-3.7374025642214055
44,6.423704734591523,-3.777589688567872
45,6.492042019002068,-3.8177768129143383
46,6.560379303412616,-3.8579639372608057
47,6.628716587823163,-3.89815106160727
48,6.697053872233711,-3.938338185953739
49,6.76539115664426,-3.9785253103002054
50,6.83372844105481,-4.018712434646673
51,6.9020657254653575,-4.058899558993141
52,6.970403009875906,-4.099086683339606
53,7.038740294286453,-4.139273807686071
54,7.107077578697001,-4.17946093203254
55,7.175414863107549,-4.2196480563790075
56,7.243752147518096,-4.2598351807254735
57,7.312089431928646,-4.300022305071941
58,7.380426716339195,-4.340209429418407
59,7.448764000749742,-4.380396553764873
60,7.51710128516029,-4.420583678111339
61,7.585438569570838,-4.460770802457806
62,7.653775853981387,-4.500957926804273
63,7.722113138391935,-4.541145051150737
64,7.790450422802483,-4.581332175497208
65,7.85878770721303,-4.621519299843674
66,7.927124991623577,-4.661706424190138
67,7.995462276034127,-4.701893548536606
68,8.063799560444675,-4.742080672883076
69,8.132136844855221,-4.782267797229541
70,8.200474129265775,-4.822454921576006
71,8.268811413676318,-4.862642045922473
72,8.337148698086867,-4.902829170268942
73,8.405485982497417,-4.943016294615408
74,8.473823266907965,-4.983203418961873
75,8.542160551318512,-5.02339054330834
76,8.610497835729062,-5.06357766765481
77,8.678835120139611,-5.103764792001273
78,8.747172404550152,-5.14395191634774
79,8.815509688960706,-5.184139040694206
80,8.883846973371249,-5.224326165040675
81,8.952184257781802,-5.264513289387142
82,9.02052154219235,-5.304700413733606
83,9.088858826602898,-5.3448875380800756
84,9.157196111013441,-5.385074662426541
85,9.225533395423994,-5.425261786773009
86,9.293870679834537,-5.465448911119473
87,9.362207964245092,-5.505636035465942
88,9.430545248655637,-5.545823159812406
89,9.498882533066181,-5.586010284158875
90,9.567219817476735,-5.626197408505339
91,9.635557101887285,-5.666384532851808
92,9.70389438629783,-5.706571657198276
93,9.772231670708383,-5.7467587815447425
94,9.840568955118927,-5.7869459058912085
95,9.908906239529472,-5.827133030237676
96,9.97724352394002,-5.86732015458414
97,10.045580808350572,-5.907507278930609
98,10.113918092761116,-5.947694403277074
99,10.18225537717166,-5.987881527623543
100,10.250592661582212,-6.028068651970009
