Material Code,Real,Imaginary
0,3.534975070784407,-2.0788136952855765
1,3.6056745722000945,-2.1203899691912897
2,3.676374073615783,-2.1619662430969986
3,3.7470735750314694,-2.2035425170027123
4,3.8177730764471596,-2.2451187909084243
5,3.888472577862847,-2.2866950648141358
6,3.9591720792785368,-2.328271338719846
7,4.029871580694222,-2.3698476126255583
8,4.1005710821099095,-2.4114238865312703
9,4.171270583525602,-2.4530001604369827
10,4.241970084941287,-2.494576434342693
11,4.312669586356977,-2.5361527082484043
12,4.383369087772665,-2.577728982154115
13,4.454068589188351,-2.6193052560598282
14,4.524768090604038,-2.660881529965539
15,4.595467592019729,-2.7024578038712503
16,4.66616709343542,-2.7440340777769614
17,4.7368665948511035,-2.785610351682675
18,4.807566096266791,-2.827186625588385
19,4.87826559768248,-2.8687628994940964
20,4.948965099098169,-2.9103391733998065
21,5.019664600513858,-2.9519154473055216
22,5.090364101929549,-2.993491721211233
23,5.161063603345235,-3.035067995116942
24,5.23176310476092,-3.0766442690226534
25,5.302462606176611,-3.1182205429283645
26,5.3731621075923,-3.159796816834079
27,5.443861609007983,-3.201373090739789
28,5.5145611104236725,-3.2429493646455003
29,5.58526061183936,-3.2845256385512123
30,5.655960113255053,-3.326101912456925
31,5.726659614670738,-3.3676781863626357
32,5.7973591160864295,-3.4092544602683468
33,5.8680586175021165,-3.4508307341740583
34,5.938758118917797,-3.492407008079772
35,6.009457620333491,-3.533983281985484
36,6.080157121749178,-3.575559555891193
37,6.1508566231648665,-3.6171358297969043
38,6.221556124580557,-3.6587121037026162
39,6.292255625996243,-3.700288377608328
40,6.362955127411934,-3.741864651514039
41,6.43365462882762,-3.783440925419751
42,6.504354130243307,-3.825017199325462
43,6.575053631658993,-3.866593473231174
44,6.645753133074684,-3.9081697471368857
45,6.7164526344903726,-3.949746021042597
46,6.787152135906059,-3.9913222949483087
47,6.8578516373217475,-4.032898568854016
48,6.928551138737436,-4.07447484275973
49,6.999250640153124,-4.116051116665445
50,7.069950141568814,-4.157627390571154
51,7.140649642984499,-4.199203664476869
52,7.21134914440019,-4.240779938382579
53,7.282048645815877,-4.282356212288287
54,7.352748147231566,-4.323932486193998
55,7.423447648647256,-4.365508760099713
56,7.494147150062939,-4.407085034005425
57,7.5648466514786294,-4.448661307911138
58,7.635546152894319,-4.4902375818168485
59,7.706245654310007,-4.531813855722557
60,7.776945155725694,-4.5733901296282715
61,7.847644657141381,-4.614966403533981
62,7.918344158557073,-4.656542677439692
63,7.98904365997276,-4.698118951345401
64,8.059743161388445,-4.739695225251117
65,8.130442662804139,-4.781271499156827
66,8.201142164219819,-4.8228477730625405
67,8.271841665635513,-4.86442404696825
68,8.342541167051206,-4.906000320873966
69,8.413240668466885,-4.947576594779676
70,8.483940169882576,-4.9891528686853865
71,8.554639671298267,-5.030729142591097
72,8.625339172713954,-5.072305416496809
73,8.696038674129635,-5.113881690402519
74,8.76673817554533,-5.15545796430823
75,8.837437676961017,-5.197034238213943
76,8.908137178376702,-5.238610512119657
77,8.978836679792398,-5.280186786025365
78,9.049536181208076,-5.321763059931078
79,9.120235682623774,-5.363339333836787
80,9.190935184039459,-5.404915607742501
81,9.261634685455144,-5.446491881648215
82,9.33233418687084,-5.488068155553923
83,9.403033688286516,-5.529644429459635
84,9.473733189702207,-5.5712207033653485
85,9.544432691117901,-5.612796977271059
86,9.615132192533583,-5.65437325117677
87,9.685831693949277,-5.695949525082484
88,9.75653119536496,-5.737525798988193
89,9.827230696780646,-5.779102072893903
90,9.897930198196338,-5.820678346799613
91,9.96862969961203,-5.862254620705326
92,10.039329201027716,-5.903830894611044
93,10.11002870244341,-5.945407168516753
94,10.180728203859097,-5.9869834424224635
95,10.251427705274777,-6.028559716328176
96,10.32212720669047,-6.070135990233884
97,10.392826708106156,-6.111712264139597
98,10.46352620952184,-6.153288538045307
99,10.534225710937529,-6.19486481195102
100,10.604925212353223,-6.236441085856729
